,house_age,dormitory_type,condition_type
19937,New_House,house,Regular
19938,New_House,house,Regular
19939,New_House,apartment,Regular
19940,New_House,house,Regular
19941,New_House,house,Regular
19942,New_House,house,Regular
19943,New_House,house,Regular
19944,New_House,house,Regular
19945,New_House,house,Regular
19946,New_House,house,Regular
19947,New_House,house,Regular
19948,New_House,house,Regular
19949,New_House,apartment,Regular
19950,New_House,house,Regular
19951,New_House,house,Regular
19952,New_House,house,Regular
19953,New_House,house,Regular
19954,New_House,house,Regular
19955,New_House,house,Regular
19956,New_House,house,Regular
19957,New_House,apartment,Regular
19958,New_House,house,Regular
19959,New_House,house,Regular
19960,New_House,house,Regular
19961,New_House,house,Regular
19962,New_House,house,Regular
19963,New_House,house,Regular
19964,New_House,house,Regular
19965,New_House,house,Regular
19966,New_House,house,Regular
19967,New_House,house,Regular
19968,New_House,house,Regular
19969,New_House,apartment,Regular
19970,New_House,house,Regular
19971,New_House,house,Regular
19972,New_House,house,Regular
19973,New_House,house,Regular
19974,New_House,house,Regular
19975,New_House,house,Regular
19976,New_House,apartment,Regular
19977,New_House,house,Regular
19978,New_House,house,Regular
19979,New_House,house,Regular
19980,New_House,house,Regular
19981,New_House,house,Regular
19982,New_House,apartment,Regular
19983,New_House,apartment,Regular
19984,New_House,house,Regular
19985,New_House,house,Regular
19986,New_House,house,Regular
19987,New_House,house,Regular
19988,New_House,house,Regular
19989,New_House,house,Regular
19990,New_House,house,Regular
19991,New_House,house,Regular
19992,New_House,house,Regular
19993,New_House,apartment,Regular
19994,New_House,house,Regular
19995,New_House,house,Regular
19996,New_House,house,Regular
19997,New_House,house,Regular
19998,New_House,apartment,Regular
19999,New_House,house,Regular
20000,New_House,house,Regular
20001,New_House,house,Regular
20002,New_House,house,Regular
20003,New_House,house,Regular
20004,New_House,house,Regular
20005,New_House,house,Regular
20006,New_House,house,Regular
20007,New_House,apartment,Regular
20008,New_House,house,Regular
20009,New_House,house,Regular
20010,New_House,house,Regular
20011,New_House,apartment,Regular
20012,New_House,house,Regular
20013,New_House,apartment,Regular
20014,New_House,house,Regular
20015,New_House,house,Regular
20016,New_House,house,Regular
20017,New_House,studio,Regular
20018,New_House,apartment,Regular
20019,New_House,house,Regular
20020,New_House,house,Regular
20021,New_House,house,Regular
20022,New_House,house,Regular
20023,New_House,house,Regular
20024,New_House,house,Regular
20025,New_House,house,Regular
20026,New_House,house,Regular
20027,New_House,house,Regular
20028,New_House,house,Regular
20029,New_House,apartment,Regular
20030,New_House,house,Regular
20031,New_House,house,Regular
20032,New_House,house,Regular
20033,New_House,house,Regular
20034,New_House,house,Regular
20035,New_House,house,Regular
20036,New_House,house,Regular
20037,New_House,house,Regular
20038,New_House,apartment,Regular
20039,New_House,house,Regular
20040,New_House,house,Regular
20041,New_House,house,Regular
20042,New_House,house,Regular
20043,New_House,house,Regular
20044,New_House,house,Regular
20045,New_House,house,Regular
20046,New_House,house,Regular
20047,New_House,house,Regular
20048,New_House,house,Regular
20049,New_House,house,Regular
20050,New_House,house,Regular
20051,New_House,house,Regular
20052,New_House,house,Regular
20053,New_House,house,Regular
20054,New_House,house,Regular
20055,New_House,house,Regular
20056,New_House,house,Regular
20057,New_House,house,Regular
20058,New_House,apartment,Regular
20059,New_House,house,Regular
20060,New_House,house,Regular
20061,New_House,house,Regular
20062,New_House,house,Regular
20063,New_House,house,Regular
20064,New_House,house,Regular
20065,New_House,house,Regular
20066,New_House,house,Regular
20067,New_House,house,Regular
20068,New_House,house,Regular
20069,New_House,house,Regular
20070,New_House,house,Regular
20071,New_House,house,Regular
20072,New_House,house,Regular
20073,New_House,house,Regular
20074,New_House,house,Regular
20075,New_House,house,Regular
20076,New_House,house,Regular
20077,New_House,house,Regular
20078,New_House,house,Regular
20079,New_House,house,Regular
20080,New_House,house,Regular
20081,New_House,house,Regular
20082,New_House,house,Regular
20083,New_House,house,Regular
20084,New_House,house,Regular
20085,New_House,house,Regular
20086,New_House,apartment,Regular
20087,New_House,house,Regular
20088,New_House,house,Regular
20089,New_House,house,Regular
20090,New_House,house,Regular
20091,New_House,house,Regular
20092,New_House,house,Regular
20093,New_House,apartment,Regular
20094,New_House,house,Regular
20095,New_House,house,Regular
20096,New_House,house,Regular
20097,New_House,house,Regular
20098,New_House,house,Regular
20099,New_House,house,Regular
20100,New_House,house,Regular
20101,New_House,house,Regular
20102,New_House,house,Regular
20103,New_House,house,Regular
20104,New_House,house,Regular
20105,New_House,house,Regular
20106,New_House,house,Regular
20107,New_House,house,Regular
20108,New_House,house,Regular
20109,New_House,apartment,Regular
20110,New_House,house,Regular
20111,New_House,house,Regular
20112,New_House,house,Regular
20113,New_House,house,Regular
20114,New_House,house,Regular
20115,New_House,house,Regular
20116,New_House,apartment,Regular
20117,New_House,house,Regular
20118,New_House,apartment,Regular
20119,New_House,house,Regular
20120,New_House,house,Regular
20121,New_House,house,Regular
20122,New_House,house,Regular
20123,New_House,house,Regular
20124,New_House,apartment,Regular
20125,New_House,house,Regular
20126,New_House,house,Regular
20127,New_House,house,Regular
20128,New_House,house,Regular
20129,New_House,house,Regular
20130,New_House,house,Regular
20131,New_House,house,Regular
20132,New_House,house,Regular
20133,New_House,house,Regular
20134,New_House,apartment,Regular
20135,New_House,house,Regular
20136,New_House,house,Regular
20137,New_House,house,Regular
20138,New_House,house,Regular
20139,New_House,house,Regular
20140,New_House,house,Regular
20141,New_House,house,Regular
20142,New_House,house,Regular
20143,New_House,house,Regular
20144,New_House,house,Regular
20145,New_House,house,Regular
20146,New_House,house,Regular
20147,New_House,house,Regular
20148,New_House,house,Regular
20149,New_House,house,Regular
20150,New_House,apartment,Regular
20151,New_House,house,Regular
20152,New_House,house,Regular
20153,New_House,house,Regular
20154,New_House,house,Regular
20155,New_House,apartment,Regular
20156,New_House,house,Regular
20157,New_House,house,Regular
20158,New_House,apartment,Regular
20159,New_House,house,Regular
20160,New_House,apartment,Regular
20161,New_House,house,Regular
20162,New_House,house,Regular
20163,New_House,house,Regular
20164,New_House,house,Regular
20165,New_House,house,Regular
20166,New_House,house,Regular
20167,New_House,house,Regular
20168,New_House,house,Regular
20169,New_House,house,Regular
20170,New_House,house,Regular
20171,New_House,house,Regular
20172,New_House,house,Regular
20173,New_House,house,Regular
20174,New_House,house,Regular
20175,New_House,house,Regular
20176,New_House,house,Regular
20177,New_House,house,Regular
20178,New_House,house,Regular
20179,New_House,house,Regular
20180,New_House,house,Regular
20181,New_House,house,Regular
20182,New_House,house,Regular
20183,New_House,house,Regular
20184,New_House,house,Regular
20185,New_House,house,Regular
20186,New_House,house,Regular
20187,New_House,apartment,Regular
20188,New_House,house,Regular
20189,New_House,house,Regular
20190,New_House,apartment,Regular
20191,New_House,house,Regular
20192,New_House,house,Regular
20193,New_House,house,Regular
20194,New_House,house,Regular
20195,New_House,house,Regular
20196,New_House,house,Regular
20197,New_House,house,Regular
20198,New_House,house,Regular
20199,New_House,house,Regular
20200,New_House,apartment,Regular
20201,New_House,apartment,Regular
20202,New_House,house,Regular
20203,New_House,house,Regular
20204,New_House,house,Regular
20205,New_House,house,Regular
20206,New_House,house,Regular
20207,New_House,house,Regular
20208,New_House,house,Regular
20209,New_House,apartment,Regular
20210,New_House,house,Regular
20211,New_House,house,Regular
20212,New_House,house,Regular
20213,New_House,house,Regular
20214,New_House,house,Regular
20215,New_House,house,Regular
20216,New_House,house,Regular
20217,New_House,house,Regular
20218,New_House,house,Regular
20219,New_House,house,Regular
20220,New_House,apartment,Regular
20221,New_House,house,Regular
20222,New_House,house,Regular
20223,New_House,house,Regular
20224,New_House,house,Regular
20225,New_House,house,Regular
20226,New_House,house,Regular
20227,New_House,house,Regular
20228,New_House,house,Regular
20229,New_House,house,Regular
20230,New_House,house,Regular
20231,New_House,house,Regular
20232,New_House,house,Regular
20233,New_House,house,Regular
20234,New_House,house,Regular
20235,New_House,house,Regular
20236,New_House,house,Regular
20237,New_House,house,Regular
20238,New_House,house,Regular
20239,New_House,house,Regular
20240,New_House,apartment,Regular
20241,New_House,house,Regular
20242,New_House,house,Regular
20243,New_House,house,Regular
20244,New_House,house,Regular
20245,New_House,house,Regular
20246,New_House,apartment,Regular
20247,New_House,house,Regular
20248,New_House,house,Regular
20249,New_House,house,Regular
20250,New_House,apartment,Regular
20251,New_House,house,Regular
20252,New_House,house,Regular
20253,New_House,house,Regular
20254,New_House,apartment,Regular
20255,New_House,house,Regular
20256,New_House,house,Regular
20257,New_House,house,Regular
20258,New_House,house,Regular
20259,New_House,house,Regular
20260,New_House,house,Regular
20261,New_House,house,Regular
20262,New_House,house,Regular
20263,New_House,house,Regular
20264,New_House,house,Regular
20265,New_House,house,Regular
20266,New_House,apartment,Regular
20267,New_House,house,Regular
20268,New_House,house,Regular
20269,New_House,house,Regular
20270,New_House,house,Regular
20271,New_House,house,Regular
20272,New_House,house,Regular
20273,New_House,apartment,Regular
20274,New_House,house,Regular
20275,New_House,house,Regular
20276,New_House,apartment,Regular
20277,New_House,house,Regular
20278,New_House,house,Regular
20279,New_House,house,Regular
20280,New_House,house,Regular
20281,New_House,house,Regular
20282,New_House,house,Regular
20283,New_House,house,Regular
20284,New_House,house,Regular
20285,New_House,house,Regular
20286,New_House,house,Regular
20287,New_House,house,Regular
20288,New_House,house,Regular
20289,New_House,house,Regular
20290,New_House,house,Regular
20291,New_House,house,Regular
20292,New_House,house,Regular
20293,New_House,apartment,Regular
20294,New_House,house,Regular
20295,New_House,house,Regular
20296,New_House,house,Regular
20297,New_House,house,Regular
20298,New_House,house,Regular
20299,New_House,house,Regular
20300,New_House,apartment,Regular
20301,New_House,house,Regular
20302,New_House,house,Regular
20303,New_House,house,Regular
20304,New_House,apartment,Regular
20305,New_House,house,Regular
20306,New_House,house,Regular
20307,New_House,house,Regular
20308,New_House,apartment,Regular
20309,New_House,house,Regular
20310,New_House,house,Regular
20311,New_House,house,Regular
20312,New_House,house,Regular
20313,New_House,house,Regular
20314,New_House,house,Regular
20315,New_House,house,Regular
20316,New_House,house,Regular
20317,New_House,house,Regular
20318,New_House,house,Regular
20319,New_House,house,Regular
20320,New_House,house,Regular
20321,New_House,house,Regular
20322,New_House,house,Regular
20323,New_House,house,Regular
20324,New_House,house,Regular
20325,New_House,house,Regular
20326,New_House,house,Regular
20327,New_House,house,Regular
20328,New_House,house,Regular
20329,New_House,house,Regular
20330,New_House,house,Regular
20331,New_House,house,Regular
20332,New_House,house,Regular
20333,New_House,house,Regular
20334,New_House,house,Regular
20335,New_House,apartment,Regular
20336,New_House,house,Regular
20337,New_House,house,Regular
20338,New_House,apartment,Regular
20339,New_House,house,Regular
20340,New_House,house,Regular
20341,New_House,house,Regular
20342,New_House,house,Regular
20343,New_House,house,Regular
20344,New_House,house,Regular
20345,New_House,house,Regular
20346,New_House,house,Regular
20347,New_House,apartment,Regular
20348,New_House,house,Regular
20349,New_House,house,Regular
20350,New_House,house,Regular
20351,New_House,apartment,Regular
20352,New_House,house,Regular
20353,New_House,house,Regular
20354,New_House,house,Regular
20355,New_House,house,Regular
20356,New_House,apartment,Regular
20357,New_House,house,Regular
20358,New_House,house,Regular
20359,New_House,house,Regular
20360,New_House,house,Regular
20361,New_House,house,Regular
